타자,도루RAA,도루 성공,도루 실패,상대,도루,도실,도실%,도루기회,도루시도%,도루 성공 여부
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
박해민,3.33,36,8,넥센,71,20,22,973,9.4,실패
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
손아섭,0.7,10,3,넥센,71,20,22,973,9.4,도루
손아섭,0.7,10,3,넥센,71,20,22,973,9.4,도루
손아섭,0.7,10,3,넥센,71,20,22,973,9.4,도루
신종길,0.6,20,7,넥센,71,20,22,973,9.4,도루
신종길,0.6,20,7,넥센,71,20,22,973,9.4,도루
신종길,0.6,20,7,넥센,71,20,22,973,9.4,도루
안치홍,0.94,19,6,넥센,71,20,22,973,9.4,도루
안치홍,0.94,19,6,넥센,71,20,22,973,9.4,도루
안치홍,0.94,19,6,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,실패
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,도루
오재원,3.54,33,7,넥센,71,20,22,973,9.4,실패
이종욱,1.63,15,4,넥센,71,20,22,973,9.4,도루
이종욱,1.63,15,4,넥센,71,20,22,973,9.4,도루
임훈,0.71,9,2,넥센,71,20,22,973,9.4,도루
임훈,0.71,9,2,넥센,71,20,22,973,9.4,도루
정근우,5.07,32,3,넥센,71,20,22,973,9.4,도루
정근우,5.07,32,3,넥센,71,20,22,973,9.4,도루
정근우,5.07,32,3,넥센,71,20,22,973,9.4,도루
정수빈,4.25,32,5,넥센,71,20,22,973,9.4,실패
정수빈,4.25,32,5,넥센,71,20,22,973,9.4,도루
정수빈,4.25,32,5,넥센,71,20,22,973,9.4,도루
정수빈,4.25,32,5,넥센,71,20,22,973,9.4,도루
조동화,4.05,37,7,넥센,71,20,22,973,9.4,도루
조동화,4.05,37,7,넥센,71,20,22,973,9.4,도루
조동화,4.05,37,7,넥센,71,20,22,973,9.4,도루
조동화,4.05,37,7,넥센,71,20,22,973,9.4,도루
조동화,4.05,37,7,넥센,71,20,22,973,9.4,실패
조동화,4.05,37,7,넥센,71,20,22,973,9.4,도루
조쉬벨,0.67,3,0,넥센,71,20,22,973,9.4,도루
테임즈,1.83,11,2,넥센,71,20,22,973,9.4,도루
필,1.59,10,1,넥센,71,20,22,973,9.4,도루
권희동,0.57,6,1,두산,70,29,29.3,1172,8.5,도루
김강민,4.03,32,5,두산,70,29,29.3,1172,8.5,도루
김강민,4.03,32,5,두산,70,29,29.3,1172,8.5,도루
김강민,4.03,32,5,두산,70,29,29.3,1172,8.5,도루
김강민,4.03,32,5,두산,70,29,29.3,1172,8.5,도루
김강민,4.03,32,5,두산,70,29,29.3,1172,8.5,도루
김종호,1,22,7,두산,70,29,29.3,1172,8.5,도루
김종호,1,22,7,두산,70,29,29.3,1172,8.5,도루
김종호,1,22,7,두산,70,29,29.3,1172,8.5,실패
김종호,1,22,7,두산,70,29,29.3,1172,8.5,도루
나바로,0.7,25,9,두산,70,29,29.3,1172,8.5,도루
나바로,0.7,25,9,두산,70,29,29.3,1172,8.5,도루
나바로,0.7,25,9,두산,70,29,29.3,1172,8.5,실패
나바로,0.7,25,9,두산,70,29,29.3,1172,8.5,도루
나주환,0.62,10,3,두산,70,29,29.3,1172,8.5,도루
모창민,1.41,14,3,두산,70,29,29.3,1172,8.5,도루
모창민,1.41,14,3,두산,70,29,29.3,1172,8.5,도루
문선재,0.6,3,0,두산,70,29,29.3,1172,8.5,도루
문선재,0.6,3,0,두산,70,29,29.3,1172,8.5,도루
문선재,0.6,3,0,두산,70,29,29.3,1172,8.5,도루
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,도루
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,도루
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,도루
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,도루
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,실패
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,도루
박민우,5.27,50,10,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,실패
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,실패
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
박해민,3.33,36,8,두산,70,29,29.3,1172,8.5,도루
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,도루
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,도루
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,실패
서건창,1.42,48,17,두산,70,29,29.3,1172,8.5,도루
손아섭,0.7,10,3,두산,70,29,29.3,1172,8.5,도루
손아섭,0.7,10,3,두산,70,29,29.3,1172,8.5,도루
신종길,0.6,20,7,두산,70,29,29.3,1172,8.5,도루
신종길,0.6,20,7,두산,70,29,29.3,1172,8.5,실패
신종길,0.6,20,7,두산,70,29,29.3,1172,8.5,도루
신종길,0.6,20,7,두산,70,29,29.3,1172,8.5,실패
안치홍,0.94,19,6,두산,70,29,29.3,1172,8.5,도루
안치홍,0.94,19,6,두산,70,29,29.3,1172,8.5,실패
안치홍,0.94,19,6,두산,70,29,29.3,1172,8.5,도루
안치홍,0.94,19,6,두산,70,29,29.3,1172,8.5,도루
안치홍,0.94,19,6,두산,70,29,29.3,1172,8.5,도루
이종욱,1.63,15,4,두산,70,29,29.3,1172,8.5,도루
이종욱,1.63,15,4,두산,70,29,29.3,1172,8.5,도루
이종욱,1.63,15,4,두산,70,29,29.3,1172,8.5,도루
임훈,0.71,9,2,두산,70,29,29.3,1172,8.5,도루
정근우,5.07,32,3,두산,70,29,29.3,1172,8.5,도루
정근우,5.07,32,3,두산,70,29,29.3,1172,8.5,도루
정근우,5.07,32,3,두산,70,29,29.3,1172,8.5,도루
정근우,5.07,32,3,두산,70,29,29.3,1172,8.5,도루
정근우,5.07,32,3,두산,70,29,29.3,1172,8.5,도루
정근우,5.07,32,3,두산,70,29,29.3,1172,8.5,도루
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,실패
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,도루
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,실패
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,도루
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,실패
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,도루
조동화,4.05,37,7,두산,70,29,29.3,1172,8.5,도루
테임즈,1.83,11,2,두산,70,29,29.3,1172,8.5,도루
필,1.59,10,1,두산,70,29,29.3,1172,8.5,도루
김강민,4.03,32,5,롯데,45,26,36.6,1142,6.2,도루
김강민,4.03,32,5,롯데,45,26,36.6,1142,6.2,도루
김강민,4.03,32,5,롯데,45,26,36.6,1142,6.2,실패
김강민,4.03,32,5,롯데,45,26,36.6,1142,6.2,도루
김강민,4.03,32,5,롯데,45,26,36.6,1142,6.2,도루
김강민,4.03,32,5,롯데,45,26,36.6,1142,6.2,도루
김종호,1,22,7,롯데,45,26,36.6,1142,6.2,도루
김종호,1,22,7,롯데,45,26,36.6,1142,6.2,실패
나바로,0.7,25,9,롯데,45,26,36.6,1142,6.2,도루
나바로,0.7,25,9,롯데,45,26,36.6,1142,6.2,실패
나바로,0.7,25,9,롯데,45,26,36.6,1142,6.2,도루
나바로,0.7,25,9,롯데,45,26,36.6,1142,6.2,도루
나주환,0.62,10,3,롯데,45,26,36.6,1142,6.2,실패
나주환,0.62,10,3,롯데,45,26,36.6,1142,6.2,도루
나주환,0.62,10,3,롯데,45,26,36.6,1142,6.2,실패
나주환,0.62,10,3,롯데,45,26,36.6,1142,6.2,실패
모창민,1.41,14,3,롯데,45,26,36.6,1142,6.2,도루
박민우,5.27,50,10,롯데,45,26,36.6,1142,6.2,도루
박민우,5.27,50,10,롯데,45,26,36.6,1142,6.2,실패
박민우,5.27,50,10,롯데,45,26,36.6,1142,6.2,도루
박민우,5.27,50,10,롯데,45,26,36.6,1142,6.2,도루
박민우,5.27,50,10,롯데,45,26,36.6,1142,6.2,도루
박해민,3.33,36,8,롯데,45,26,36.6,1142,6.2,도루
박해민,3.33,36,8,롯데,45,26,36.6,1142,6.2,도루
박해민,3.33,36,8,롯데,45,26,36.6,1142,6.2,도루
박해민,3.33,36,8,롯데,45,26,36.6,1142,6.2,도루
서건창,1.42,48,17,롯데,45,26,36.6,1142,6.2,도루
서건창,1.42,48,17,롯데,45,26,36.6,1142,6.2,도루
신종길,0.6,20,7,롯데,45,26,36.6,1142,6.2,도루
안치홍,0.94,19,6,롯데,45,26,36.6,1142,6.2,실패
안치홍,0.94,19,6,롯데,45,26,36.6,1142,6.2,도루
이종욱,1.63,15,4,롯데,45,26,36.6,1142,6.2,실패
이종욱,1.63,15,4,롯데,45,26,36.6,1142,6.2,도루
이종욱,1.63,15,4,롯데,45,26,36.6,1142,6.2,도루
정근우,5.07,32,3,롯데,45,26,36.6,1142,6.2,도루
정근우,5.07,32,3,롯데,45,26,36.6,1142,6.2,도루
정근우,5.07,32,3,롯데,45,26,36.6,1142,6.2,도루
정수빈,4.25,32,5,롯데,45,26,36.6,1142,6.2,도루
정수빈,4.25,32,5,롯데,45,26,36.6,1142,6.2,도루
정수빈,4.25,32,5,롯데,45,26,36.6,1142,6.2,도루
조동화,4.05,37,7,롯데,45,26,36.6,1142,6.2,도루
조동화,4.05,37,7,롯데,45,26,36.6,1142,6.2,도루
조쉬벨,0.67,3,0,롯데,45,26,36.6,1142,6.2,도루
조쉬벨,0.67,3,0,롯데,45,26,36.6,1142,6.2,도루
테임즈,1.83,11,2,롯데,45,26,36.6,1142,6.2,도루
테임즈,1.83,11,2,롯데,45,26,36.6,1142,6.2,도루
테임즈,1.83,11,2,롯데,45,26,36.6,1142,6.2,도루
테임즈,1.83,11,2,롯데,45,26,36.6,1142,6.2,도루
필,1.59,10,1,롯데,45,26,36.6,1142,6.2,도루
권희동,0.57,6,1,삼성,57,27,32.1,1050,8,도루
김강민,4.03,32,5,삼성,57,27,32.1,1050,8,도루
김강민,4.03,32,5,삼성,57,27,32.1,1050,8,도루
김강민,4.03,32,5,삼성,57,27,32.1,1050,8,도루
김강민,4.03,32,5,삼성,57,27,32.1,1050,8,도루
김강민,4.03,32,5,삼성,57,27,32.1,1050,8,도루
김강민,4.03,32,5,삼성,57,27,32.1,1050,8,도루
김종호,1,22,7,삼성,57,27,32.1,1050,8,도루
김종호,1,22,7,삼성,57,27,32.1,1050,8,도루
김종호,1,22,7,삼성,57,27,32.1,1050,8,도루
김종호,1,22,7,삼성,57,27,32.1,1050,8,도루
나주환,0.62,10,3,삼성,57,27,32.1,1050,8,실패
나주환,0.62,10,3,삼성,57,27,32.1,1050,8,도루
모창민,1.41,14,3,삼성,57,27,32.1,1050,8,도루
모창민,1.41,14,3,삼성,57,27,32.1,1050,8,도루
모창민,1.41,14,3,삼성,57,27,32.1,1050,8,도루
박경수,0.76,7,1,삼성,57,27,32.1,1050,8,도루
박경수,0.76,7,1,삼성,57,27,32.1,1050,8,도루
박경수,0.76,7,1,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,실패
박민우,5.27,50,10,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
서건창,1.42,48,17,삼성,57,27,32.1,1050,8,도루
손아섭,0.7,10,3,삼성,57,27,32.1,1050,8,실패
손아섭,0.7,10,3,삼성,57,27,32.1,1050,8,도루
신종길,0.6,20,7,삼성,57,27,32.1,1050,8,실패
신종길,0.6,20,7,삼성,57,27,32.1,1050,8,도루
신종길,0.6,20,7,삼성,57,27,32.1,1050,8,실패
신종길,0.6,20,7,삼성,57,27,32.1,1050,8,실패
안치홍,0.94,19,6,삼성,57,27,32.1,1050,8,도루
오재원,3.54,33,7,삼성,57,27,32.1,1050,8,도루
오재원,3.54,33,7,삼성,57,27,32.1,1050,8,실패
오재원,3.54,33,7,삼성,57,27,32.1,1050,8,도루
오재원,3.54,33,7,삼성,57,27,32.1,1050,8,도루
오재원,3.54,33,7,삼성,57,27,32.1,1050,8,실패
오재원,3.54,33,7,삼성,57,27,32.1,1050,8,도루
이종욱,1.63,15,4,삼성,57,27,32.1,1050,8,실패
임훈,0.71,9,2,삼성,57,27,32.1,1050,8,도루
임훈,0.71,9,2,삼성,57,27,32.1,1050,8,도루
정근우,5.07,32,3,삼성,57,27,32.1,1050,8,실패
정근우,5.07,32,3,삼성,57,27,32.1,1050,8,도루
정근우,5.07,32,3,삼성,57,27,32.1,1050,8,도루
정수빈,4.25,32,5,삼성,57,27,32.1,1050,8,도루
정수빈,4.25,32,5,삼성,57,27,32.1,1050,8,도루
조동화,4.05,37,7,삼성,57,27,32.1,1050,8,도루
조동화,4.05,37,7,삼성,57,27,32.1,1050,8,실패
조동화,4.05,37,7,삼성,57,27,32.1,1050,8,도루
조동화,4.05,37,7,삼성,57,27,32.1,1050,8,도루
테임즈,1.83,11,2,삼성,57,27,32.1,1050,8,도루
필,1.59,10,1,삼성,57,27,32.1,1050,8,도루
필,1.59,10,1,삼성,57,27,32.1,1050,8,도루
필,1.59,10,1,삼성,57,27,32.1,1050,8,도루
필,1.59,10,1,삼성,57,27,32.1,1050,8,도루
필,1.59,10,1,삼성,57,27,32.1,1050,8,실패
김강민,4.03,32,5,한화,43,23,34.9,927,7.1,도루
김강민,4.03,32,5,한화,43,23,34.9,927,7.1,도루
김강민,4.03,32,5,한화,43,23,34.9,927,7.1,도루
김종호,1,22,7,한화,43,23,34.9,927,7.1,실패
김종호,1,22,7,한화,43,23,34.9,927,7.1,실패
나바로,0.7,25,9,한화,43,23,34.9,927,7.1,실패
나바로,0.7,25,9,한화,43,23,34.9,927,7.1,도루
나바로,0.7,25,9,한화,43,23,34.9,927,7.1,도루
나바로,0.7,25,9,한화,43,23,34.9,927,7.1,실패
나주환,0.62,10,3,한화,43,23,34.9,927,7.1,도루
모창민,1.41,14,3,한화,43,23,34.9,927,7.1,도루
모창민,1.41,14,3,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,실패
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,실패
박민우,5.27,50,10,한화,43,23,34.9,927,7.1,도루
박해민,3.33,36,8,한화,43,23,34.9,927,7.1,도루
박해민,3.33,36,8,한화,43,23,34.9,927,7.1,도루
박해민,3.33,36,8,한화,43,23,34.9,927,7.1,도루
박해민,3.33,36,8,한화,43,23,34.9,927,7.1,도루
서건창,1.42,48,17,한화,43,23,34.9,927,7.1,도루
서건창,1.42,48,17,한화,43,23,34.9,927,7.1,실패
서건창,1.42,48,17,한화,43,23,34.9,927,7.1,도루
서건창,1.42,48,17,한화,43,23,34.9,927,7.1,실패
서건창,1.42,48,17,한화,43,23,34.9,927,7.1,실패
손아섭,0.7,10,3,한화,43,23,34.9,927,7.1,도루
손아섭,0.7,10,3,한화,43,23,34.9,927,7.1,실패
신종길,0.6,20,7,한화,43,23,34.9,927,7.1,도루
신종길,0.6,20,7,한화,43,23,34.9,927,7.1,실패
신종길,0.6,20,7,한화,43,23,34.9,927,7.1,도루
신종길,0.6,20,7,한화,43,23,34.9,927,7.1,도루
신종길,0.6,20,7,한화,43,23,34.9,927,7.1,도루
안치홍,0.94,19,6,한화,43,23,34.9,927,7.1,도루
안치홍,0.94,19,6,한화,43,23,34.9,927,7.1,도루
안치홍,0.94,19,6,한화,43,23,34.9,927,7.1,실패
안치홍,0.94,19,6,한화,43,23,34.9,927,7.1,실패
오재원,3.54,33,7,한화,43,23,34.9,927,7.1,도루
오재원,3.54,33,7,한화,43,23,34.9,927,7.1,도루
오재원,3.54,33,7,한화,43,23,34.9,927,7.1,도루
오재원,3.54,33,7,한화,43,23,34.9,927,7.1,도루
오재원,3.54,33,7,한화,43,23,34.9,927,7.1,도루
오재원,3.54,33,7,한화,43,23,34.9,927,7.1,도루
이종욱,1.63,15,4,한화,43,23,34.9,927,7.1,도루
이종욱,1.63,15,4,한화,43,23,34.9,927,7.1,실패
임훈,0.71,9,2,한화,43,23,34.9,927,7.1,실패
임훈,0.71,9,2,한화,43,23,34.9,927,7.1,도루
임훈,0.71,9,2,한화,43,23,34.9,927,7.1,도루
정수빈,4.25,32,5,한화,43,23,34.9,927,7.1,도루
정수빈,4.25,32,5,한화,43,23,34.9,927,7.1,도루
정수빈,4.25,32,5,한화,43,23,34.9,927,7.1,도루
정수빈,4.25,32,5,한화,43,23,34.9,927,7.1,도루
정수빈,4.25,32,5,한화,43,23,34.9,927,7.1,도루
조동화,4.05,37,7,한화,43,23,34.9,927,7.1,도루
조동화,4.05,37,7,한화,43,23,34.9,927,7.1,도루
조동화,4.05,37,7,한화,43,23,34.9,927,7.1,도루
조동화,4.05,37,7,한화,43,23,34.9,927,7.1,도루
조동화,4.05,37,7,한화,43,23,34.9,927,7.1,도루
테임즈,1.83,11,2,한화,43,23,34.9,927,7.1,도루
김종호,3.56,41,10,KIA,57,17,23,814,9.1,실패
김종호,3.56,41,10,KIA,57,17,23,814,9.1,도루
김종호,3.56,41,10,KIA,57,17,23,814,9.1,도루
김종호,3.56,41,10,KIA,57,17,23,814,9.1,도루
김종호,3.56,41,10,KIA,57,17,23,814,9.1,도루
김종호,3.56,41,10,KIA,57,17,23,814,9.1,도루
김종호,3.56,41,10,KIA,57,17,23,814,9.1,실패
김종호,3.56,41,10,KIA,57,17,23,814,9.1,실패
김하성,2.59,22,4,KIA,57,17,23,814,9.1,도루
김하성,2.59,22,4,KIA,57,17,23,814,9.1,도루
김하성,2.59,22,4,KIA,57,17,23,814,9.1,도루
나바로,1.66,22,6,KIA,57,17,23,814,9.1,실패
나바로,1.66,22,6,KIA,57,17,23,814,9.1,도루
나바로,1.66,22,6,KIA,57,17,23,814,9.1,실패
나바로,1.66,22,6,KIA,57,17,23,814,9.1,도루
나바로,1.66,22,6,KIA,57,17,23,814,9.1,도루
나바로,1.66,22,6,KIA,57,17,23,814,9.1,도루
나성범,2.79,23,4,KIA,57,17,23,814,9.1,도루
나성범,2.79,23,4,KIA,57,17,23,814,9.1,도루
박기혁,0.65,3,0,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,실패
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,실패
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박민우,1.76,46,16,KIA,57,17,23,814,9.1,도루
박해민,8.32,60,8,KIA,57,17,23,814,9.1,실패
박해민,8.32,60,8,KIA,57,17,23,814,9.1,도루
박해민,8.32,60,8,KIA,57,17,23,814,9.1,도루
박해민,8.32,60,8,KIA,57,17,23,814,9.1,실패
서건창,0.91,9,2,KIA,57,17,23,814,9.1,도루
송주호,0.74,6,1,KIA,57,17,23,814,9.1,도루
송주호,0.74,6,1,KIA,57,17,23,814,9.1,도루
오재원,2.49,31,8,KIA,57,17,23,814,9.1,도루
오재원,2.49,31,8,KIA,57,17,23,814,9.1,도루
오재원,2.49,31,8,KIA,57,17,23,814,9.1,실패
오재원,2.49,31,8,KIA,57,17,23,814,9.1,도루
오재원,2.49,31,8,KIA,57,17,23,814,9.1,도루
오재원,2.49,31,8,KIA,57,17,23,814,9.1,도루
오태곤,1.16,15,4,KIA,57,17,23,814,9.1,도루
유재신,1.53,10,1,KIA,57,17,23,814,9.1,도루
유재신,1.53,10,1,KIA,57,17,23,814,9.1,도루
유재신,1.53,10,1,KIA,57,17,23,814,9.1,도루
이대형,2.3,44,14,KIA,57,17,23,814,9.1,도루
이대형,2.3,44,14,KIA,57,17,23,814,9.1,도루
이대형,2.3,44,14,KIA,57,17,23,814,9.1,실패
이대형,2.3,44,14,KIA,57,17,23,814,9.1,도루
이대형,2.3,44,14,KIA,57,17,23,814,9.1,도루
이대형,2.3,44,14,KIA,57,17,23,814,9.1,도루
이용규,0.99,28,10,KIA,57,17,23,814,9.1,도루
이용규,0.99,28,10,KIA,57,17,23,814,9.1,도루
이용규,0.99,28,10,KIA,57,17,23,814,9.1,실패
이종욱,1.58,17,4,KIA,57,17,23,814,9.1,실패
이종욱,1.58,17,4,KIA,57,17,23,814,9.1,도루
이종욱,1.58,17,4,KIA,57,17,23,814,9.1,도루
이종욱,1.58,17,4,KIA,57,17,23,814,9.1,도루
정근우,1.46,21,6,KIA,57,17,23,814,9.1,도루
정근우,1.46,21,6,KIA,57,17,23,814,9.1,도루
정근우,1.46,21,6,KIA,57,17,23,814,9.1,도루
정의윤,1.04,5,0,KIA,57,17,23,814,9.1,도루
조동화,2.23,18,3,KIA,57,17,23,814,9.1,도루
조동화,2.23,18,3,KIA,57,17,23,814,9.1,도루
조동화,2.23,18,3,KIA,57,17,23,814,9.1,도루
테임즈,4.32,40,8,KIA,57,17,23,814,9.1,도루
테임즈,4.32,40,8,KIA,57,17,23,814,9.1,도루
테임즈,4.32,40,8,KIA,57,17,23,814,9.1,실패
홍성흔,1.18,8,1,KIA,57,17,23,814,9.1,도루
김종호,3.56,41,10,kt,16,2,11.1,364,5,실패
김종호,3.56,41,10,kt,16,2,11.1,364,5,도루
김종호,3.56,41,10,kt,16,2,11.1,364,5,도루
김종호,3.56,41,10,kt,16,2,11.1,364,5,도루
김종호,3.56,41,10,kt,16,2,11.1,364,5,도루
김종호,3.56,41,10,kt,16,2,11.1,364,5,실패
김하성,2.59,22,4,kt,16,2,11.1,364,5,도루
김하성,2.59,22,4,kt,16,2,11.1,364,5,도루
김하성,2.59,22,4,kt,16,2,11.1,364,5,도루
김하성,2.59,22,4,kt,16,2,11.1,364,5,실패
김하성,2.59,22,4,kt,16,2,11.1,364,5,도루
김하성,2.59,22,4,kt,16,2,11.1,364,5,도루
김호령,1.29,11,2,kt,16,2,11.1,364,5,도루
김호령,1.29,11,2,kt,16,2,11.1,364,5,도루
나바로,1.66,22,6,kt,16,2,11.1,364,5,도루
나바로,1.66,22,6,kt,16,2,11.1,364,5,실패
나성범,2.79,23,4,kt,16,2,11.1,364,5,도루
나성범,2.79,23,4,kt,16,2,11.1,364,5,도루
나성범,2.79,23,4,kt,16,2,11.1,364,5,도루
나성범,2.79,23,4,kt,16,2,11.1,364,5,도루
박민우,1.76,46,16,kt,16,2,11.1,364,5,도루
박민우,1.76,46,16,kt,16,2,11.1,364,5,실패
박민우,1.76,46,16,kt,16,2,11.1,364,5,도루
박민우,1.76,46,16,kt,16,2,11.1,364,5,도루
박민우,1.76,46,16,kt,16,2,11.1,364,5,도루
박민우,1.76,46,16,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,실패
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
박해민,8.32,60,8,kt,16,2,11.1,364,5,도루
신종길,1.49,19,5,kt,16,2,11.1,364,5,실패
신종길,1.49,19,5,kt,16,2,11.1,364,5,도루
신종길,1.49,19,5,kt,16,2,11.1,364,5,도루
오재원,2.49,31,8,kt,16,2,11.1,364,5,도루
오재원,2.49,31,8,kt,16,2,11.1,364,5,실패
오재원,2.49,31,8,kt,16,2,11.1,364,5,도루
오재원,2.49,31,8,kt,16,2,11.1,364,5,도루
오태곤,1.16,15,4,kt,16,2,11.1,364,5,실패
오태곤,1.16,15,4,kt,16,2,11.1,364,5,도루
오태곤,1.16,15,4,kt,16,2,11.1,364,5,도루
유재신,1.53,10,1,kt,16,2,11.1,364,5,실패
이용규,0.99,28,10,kt,16,2,11.1,364,5,도루
이용규,0.99,28,10,kt,16,2,11.1,364,5,도루
이용규,0.99,28,10,kt,16,2,11.1,364,5,실패
이용규,0.99,28,10,kt,16,2,11.1,364,5,도루
이용규,0.99,28,10,kt,16,2,11.1,364,5,도루
이용규,0.99,28,10,kt,16,2,11.1,364,5,도루
이종욱,1.58,17,4,kt,16,2,11.1,364,5,도루
정근우,1.46,21,6,kt,16,2,11.1,364,5,실패
정근우,1.46,21,6,kt,16,2,11.1,364,5,실패
정근우,1.46,21,6,kt,16,2,11.1,364,5,실패
조동화,2.23,18,3,kt,16,2,11.1,364,5,실패
조동화,2.23,18,3,kt,16,2,11.1,364,5,실패
테임즈,4.32,40,8,kt,16,2,11.1,364,5,도루
테임즈,4.32,40,8,kt,16,2,11.1,364,5,도루
테임즈,4.32,40,8,kt,16,2,11.1,364,5,도루
홍성흔,1.18,8,1,kt,16,2,11.1,364,5,도루
